,CC3,Country,Year,Banking Crisis ,Systemic Crisis,exch_usd,National Currency,exch_sources,Domestic Debt,Sovereign External debt1,Sovereign External debt2,GDP_Weighted_default,Inflation,Independence,Currency Crises,Inflation Crises
88,AUT,Austria,1888.0,0.0,0.0,1.19861727820857e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-0.13003901170351995,1,0,0.0
89,AUT,Austria,1889.0,0.0,0.0,1.17439300015261e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,1.953125,1,0,0.0
90,AUT,Austria,1890.0,0.0,0.0,1.14532386648547e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,0.25542784163474774,1,0,0.0
91,AUT,Austria,1891.0,0.0,0.0,1.17972234132492e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,2.420382165605095,1,0,0.0
92,AUT,Austria,1892.0,0.0,0.0,1.19498363650017e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-3.2338308457711573,1,0,0.0
93,AUT,Austria,1893.0,0.0,0.0,1.24222097870928e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-0.3856041131105381,1,0,0.0
94,AUT,Austria,1894.0,0.0,0.0,1.22720192631459e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-0.5161290322580725,1,0,0.0
95,AUT,Austria,1895.0,0.0,0.0,1.20055522045304e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,1.6861219195849708,1,0,0.0
96,AUT,Austria,1896.0,0.0,0.0,1.19280345147514e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-3.9540816326530726,1,0,0.0
97,AUT,Austria,1897.0,0.0,0.0,1.19861727820857e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,2.5232403718459473,1,0,0.0
98,AUT,Austria,1898.0,0.0,0.0,1.20685353274759e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,3.2383419689119064,1,0,0.0
99,AUT,Austria,1899.0,0.0,0.0,1.20903371777263e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,0,1,0,0.0
100,AUT,Austria,1900.0,0.0,0.0,1.19910176376969e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-1.129234629861986,1,0,0.0
101,AUT,Austria,1901.0,0.0,0.0,1.19013878088898e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-1.269035532994922,1,0,0.0
102,AUT,Austria,1902.0,0.0,0.0,1.19013878088898e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-1.285347043701801,1,0,0.0
103,AUT,Austria,1903.0,0.0,0.0,1.19740606430577e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,0.26041666666667407,1,0,0.0
104,AUT,Austria,1904.0,0.0,0.0,1.1918344803529e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,2.9870129870129825,1,0,0.0
105,AUT,Austria,1905.0,0.0,0.0,1.1995862493308e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,8.575031525851195,1,0,0.0
106,AUT,Austria,1906.0,0.0,0.0,1.20927596055319e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,0.8130081300812941,1,0,0.0
107,AUT,Austria,1907.0,0.0,0.0,1.20709577552815e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,1.497695852534564,1,0,0.0
108,AUT,Austria,1908.0,0.0,0.0,1.19353017981682e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,3.8592508513053403,1,0,0.0
109,AUT,Austria,1909.0,0.0,0.0,1.19910176376969e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,2.841530054644803,1,0,0.0
110,AUT,Austria,1910.0,0.0,0.0,1.19837503542801e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-0.31880977683315104,1,0,0.0
111,AUT,Austria,1911.0,0.0,0.0,1.2007974632336e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,6.076759061833692,1,0,0.0
112,AUT,Austria,1912.0,0.0,0.0,1.20636904718647e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,1.005025125628145,1,0,0.0
113,AUT,Austria,1913.0,0.0,0.0,1.20212979852668e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-0.497512437810943,1,0,0.0
114,AUT,Austria,1914.0,0.0,0.0,1.38424792095134e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86,11.461710251422797,1,0,0.0
115,AUT,Austria,1915.0,0.0,0.0,1.87059875148071e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86, ,1,1,0.0
116,AUT,Austria,1916.0,0.0,0.0,2.05291066812981e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0, ,1,0,0.0
117,AUT,Austria,1917.0,0.0,0.0,1.98033473107418e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0, ,1,0,0.0
118,AUT,Austria,1918.0,0.0,0.0,3.76493729545625e-05,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0, ,1,1,0.0
119,AUT,Austria,1919.0,0.0,0.0,0.00041765077796269,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0, ,1,1,0.0
120,AUT,Austria,1920.0,0.0,0.0,0.00107662381391879,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,1.0,0,0.0,0.0,125,1,1,1.0
121,AUT,Austria,1921.0,0.0,0.0,0.0069211184833664,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,1.0,0,0.0,0.0,855.5555555555555,1,1,1.0
122,AUT,Austria,1922.0,0.0,0.0,0.167065156040687,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,1.0,0,0.0,0.0,1732.994186046512,1,1,1.0
123,AUT,Austria,1923.0,0.0,0.0,0.171507888636149,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,18.856553802236125,1,1,0.0
124,AUT,Austria,1924.0,1.0,1.0,0.173031595725868,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,21.79598372139569,1,0,1.0
125,AUT,Austria,1925.0,0.0,0.0,0.173031595725868,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,0,1,0,0.0
126,AUT,Austria,1926.0,0.0,0.0,0.173031595725868,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,9.476336546888698,1,0,0.0
127,AUT,Austria,1927.0,0.0,0.0,0.172048090036797,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,2.882017412188537,1,0,0.0
128,AUT,Austria,1928.0,0.0,0.0,0.171987529341657,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,1.872385954673669,1,0,0.0
129,AUT,Austria,1929.0,1.0,1.0,0.172108650731937,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,3.666396142645724,1,0,0.0
130,AUT,Austria,1930.0,0.0,0.0,0.172077159170464,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-4.425512318673721,1,0,0.0
131,AUT,Austria,1931.0,1.0,1.0,0.173651737244101,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,0,1,0,0.0
132,AUT,Austria,1932.0,0.0,1.0,0.17352577099821,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86,-0.9251228678808956,1,0,0.0
133,AUT,Austria,1933.0,0.0,1.0,0.135939381166593,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86,-0.7246376811594161,1,1,0.0
134,AUT,Austria,1934.0,0.0,0.0,0.12898943579234,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-1.4647528535737049,1,0,0.0
135,AUT,Austria,1935.0,0.0,0.0,0.128783529428864,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,0.7457492293924691,1,0,0.0
136,AUT,Austria,1936.0,0.0,0.0,0.129679827716934,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-0.42439794709832135,1,0,0.0
137,AUT,Austria,1937.0,0.0,0.0,0.128272397161884,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-0.3171771235999475,1,0,0.0
138,AUT,Austria,1938.0,0.0,0.0,0.128025309525713,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86,-0.845182459978131,1,0,0.0
139,AUT,Austria,1939.0,0.0,0.0,0.128025309525713,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0, ,1,0,0.0
140,AUT,Austria,1940.0,0.0,0.0,0.128025309525713,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86, ,1,0,0.0
141,AUT,Austria,1941.0,0.0,0.0,0.128025309525713,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86, ,1,0,0.0
142,AUT,Austria,1942.0,0.0,0.0,0.128025309525713,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86, ,1,0,0.0
143,AUT,Austria,1943.0,0.0,0.0,0.128025309525713,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86, ,1,0,0.0
144,AUT,Austria,1944.0,0.0,0.0,0.128025309525713,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86, ,1,0,0.0
145,AUT,Austria,1945.0,0.0,0.0,0.242242780559532,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,1.0,1,1.0,0.86,0,1,1,0.0
146,AUT,Austria,1946.0,0.0,0.0,0.242242780559532,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,1.0,1,1.0,0.86,44.09175253661811,1,1,1.0
147,AUT,Austria,1947.0,0.0,0.0,0.726728341678597,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,1.0,1,1.0,0.86,148.63413431240923,1,1,1.0
148,AUT,Austria,1948.0,0.0,0.0,0.726728341678597,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,1.0,1,1.0,0.86,20.000220400246842,1,1,1.0
149,AUT,Austria,1949.0,0.0,0.0,1.89312733007275,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86,29.48766220050876,1,1,1.0
150,AUT,Austria,1950.0,0.0,0.0,1.88949368836435,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86,7.354453451345,1,1,0.0
151,AUT,Austria,1951.0,0.0,0.0,1.88949368836435,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86,31.849801483752067,1,0,1.0
152,AUT,Austria,1952.0,0.0,0.0,1.88949368836435,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,1,1.0,0.86,0.49252198311495493,1,0,0.0
153,AUT,Austria,1953.0,0.0,0.0,1.88949368836435,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,-0.4901080930158265,1,0,0.0
154,AUT,Austria,1954.0,0.0,0.0,1.88949368836435,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,3.448154921462025,1,0,0.0
155,AUT,Austria,1955.0,0.0,0.0,1.88949368836435,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,1.9049049000566678,1,0,0.0
156,AUT,Austria,1956.0,0.0,0.0,1.88949368836435,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,3.738117870722434,1,0,0.0
157,AUT,Austria,1957.0,0.0,0.0,1.89094714504771,"1748-1892-Gulden, 1892-1923-Krone,1923-1998 schilling, 1999-present euro",Primary source isGFD-RR_IFS official eop; alt1 series is GFD market eop exchange rate; alt2 series is Pick's parallel eop,0.0,0,0.0,0.0,0.9740453118915168,1,0,0.0
